Lehigh Coral	Lehigh_coral	Lehigh_coral	piranha.ie.lehigh.edu	\N	\N
GLOW	GLOW	Lehigh_piranha	piranha.ie.lehigh.edu	\N	\N
Brookhaven ATLAS Tier1	BNL-ATLAS	lhcmon-bnl	lhcmon.bnl.gov	\N	\N
Brookhaven ATLAS Tier1	BNL-ATLAS	lhcperfmon-bnl	lhcperfmon.bnl.gov	\N	\N
Caltech LIGO	LIGO-CIT-ITB	LIGO_CIT	osg-ce.ligo.caltech.edu	\N	\N
Caltech LIGO	LIGO-CIT-ITB	LIGO_CIT_SE	osg-se.ligo.caltech.edu	\N	\N
UW Milwaukee Physics	LIGO_UWM_NEMO	LIGO_UWM_NEMO	osg-nemo-ce.phys.uwm.edu	0	\N
Caltech LIGO	LIGO-CIT-ITB	LIGO-CIT-ITB	osg-itb.ligo.caltech.edu	\N	\N
Caltech LIGO	LIGO-CIT-VTB	LIGO-CIT-VTB	osg-vtb.ligo.caltech.edu	\N	\N
GOC Staff VM	KAGROSS-GOC	LLAMA-LLAMA-GOC	kagross.grid.iu.edu	\N	\N
LONI_LSU	LONI_OSG1	LONI_OSG1	osg1.loni.org	\N	\N
LONI_LSU	LONI_OSG2	LONI_OSG2	osg2.loni.org	\N	\N
LaTech	LTU_CCT	LTU_CCT	ltu.cct.lsu.edu	\N	\N
LaTech	LTU_Tier3	LTU_OSG	caps10.phys.LaTech.edu	\N	\N
LaTech	LTU_Tier3	LTU_T3	grid1.hpc.latech.edu	\N	\N
LUCCRE	LUCILLE	Lucille_CE	lutgw1.lunet.edu	9.1	US-SWT2
LUCCRE	LUCILLE	Lucille_SE	lutse1.lunet.edu	0	US-SWT2
LU HEP	LUHEP_OSG	LUHEP_OSG	luhepce.lunet.edu	\N	\N
LU HEP	LUHEP_OSG	LUHEP_OSG2	elixir.lunet.edu	\N	\N
LU HEP	LUHEP_OSG	LUHEP_SE	luhepse.lunet.edu	\N	\N
McGill HEP	MCGILL_HEP	MCGILL_HEP	gaia.physics.mcgill.ca	\N	\N
MIT CMS	MIT_CMS	MIT_CMS	ce01.cmsaf.mit.edu	10.8	T2_US_MIT
MIT CMS	MIT_CMS	MIT_CMS_2	ce02.cmsaf.mit.edu	0	T2_US_MIT
MIT CMS	MIT_CMS	MIT_CMS_Perfsonar_BW	perfsonar02.cmsaf.mit.edu	\N	\N
MIT CMS	MIT_CMS	MIT_CMS_Perfsonar_Latency	perfsonar01.cmsaf.mit.edu	\N	\N
MIT CMS T3	MIT_CMS_T3	MIT_CMS_T3-CE1	t3serv007.mit.edu	0	T3_US_MIT
MIT CMS T3	MIT_CMS_T3	MIT_CMS_T3-SE	t3serv006.mit.edu	0	T3_US_MIT
MIT CMS	MIT_CMS	MIT_CMS-SE	se01.cmsaf.mit.edu	0	T2_US_MIT
MSU OSG	MSU-OSG	MSU-OSG	msu-osg.aglt2.org	\N	\N
MSU OSG	MSU-OSG_SE	MSU-OSG_SE	msu2.aglt2.org	\N	\N
MWT2 ATLAS UC	MWT2	MWT2	osg-gk.mwt2.org	9.56	US-MWT2
MWT2 ATLAS UC	MWT2	MWT2_CE_IU	iut2-gk.mwt2.org	9.48	US-MWT2
MWT2 ATLAS UC	MWT2	MWT2_CE_UC	uct2-gk.mwt2.org	0	US-MWT2
MWT2 ATLAS UC	MWT2	MWT2_CE_UIUC	mwt2-gk.campuscluster.illinois.edu	9.48	US-MWT2
MWT2 ATLAS IU	MWT2_IU	MWT2_IU	iut2-grid6.iu.edu	\N	\N
MWT2 ATLAS IU	MWT2_IU	MWT2_IU_SE	iut2-dc1.iu.edu	\N	\N
MWT2 ATLAS UC	MWT2_UC	MWT2_UC	uct2-grid6.uchicago.edu	0	US-MWT2
MWT2 ATLAS UC	MWT2	MWT2_UC_SE	uct2-dc1.uchicago.edu	0	US-MWT2
MWT2 ATLAS UC	MWT2_UC	MWT2_X_SE	iut2-grid8.iu.edu	\N	\N
IU UITS	MyOSG	MyOSG_1	myosg1.grid.iu.edu	\N	\N
IU UITS	MyOSG	MyOSG_2	myosg2.grid.iu.edu	\N	\N
High Performance Computing Facility - University of Puerto Rico	UPR_HPCF	Nanobio_CE	nanobioman.hpcf.upr.edu	\N	\N
NCSA	NCSA_TUNGSTEN	NCSA_TUNGSTEN	ncsa-ce.ncsa.uiuc.edu	\N	\N
Nebraska-CMS	Nebraska	Nebraska	red.unl.edu	10.412	T2_US_Nebraska
Nebraska-CMS	CMS Glidein Systems	Nebraska_glidein_hcc_crabserver	hcc-crabserver.unl.edu	\N	\N
NERSC	NERSC-Carver	NERSC-Carver	carvergrid.nersc.gov	\N	\N
NERSC	NERSC-Davinci	NERSC-Davinci	davinci.nersc.gov	\N	\N
NERSC	NERSC-Franklin	NERSC-Franklin	franklingrid.nersc.gov	\N	\N
NERSC	NERSC-ITB	NERSC-ITB	pc1805.nersc.gov	\N	\N
NERSC	NERSC-Jacquard	NERSC-Jacquard	jacquardgrid.nersc.gov	\N	\N
NERSC	NERSC-PDSF	NERSC-PDSF	pdsfgrid.nersc.gov	16.614	US-LBNL-ALICE
NERSC	NERSC-PDSF	NERSC-PDSF2	pdsfgrid2.nersc.gov	\N	\N
NERSC	NERSC-PDSFSRM	NERSC-PDSFDTN	pdsfdtn1.nersc.gov	0	\N
NERSC	NERSC-PDSFSRM	NERSC-PDSFSRM	pdsfsrm.nersc.gov	\N	\N
NERSC	NERSC-PDSFSRM	NERSC-PGSIFTP1	pdsfgsiftp1.nersc.gov	0	\N
NERSC	NERSC-VM-VTB0	NERSC-VM-VTB0	osp-vtb00.nersc.gov	\N	\N
Boston University ATLAS Tier2	BU_ATLAS_Tier2	NET2	atlas-net2.bu.edu	9.82	US-NET2
Harvard University	HU_ATLAS_Tier2	NET2_HU	net2.rc.fas.harvard.edu	9.44	US-NET2
Boston University ATLAS Tier2	NET2	NET2-BU	atlas-hub.bu.edu	\N	\N
Boston University ATLAS Tier2	NET2	NET2-HU	net2.rc.fas.harvard.edu	\N	\N
T3_US_NEU	T3_US_NEU	NEU T3 cluster	lhct3alv.neu.edu	\N	\N
Nevis	Nevis	Nevis	nevis.columbia.edu	\N	\N
Nevis	Nevis	Nevis cvmfs squid	xenia.nevis.columbia.edu	0	\N
Nevis	Nevis	Nevis_gridftp	xenia.nevis.columbia.edu	\N	\N
NU Tier3	NU_CMS_TIER3_CE	NU_CMS_TIER3_CE	ttgrid03.ci.northwestern.edu	\N	\N
NU Tier3	NU_CMS_TIER3_SE	NU_CMS_TIER3_SE	ttgrid04.ci.northwestern.edu	\N	\N
NUMEP-OSG	NUMEP-OSG	NUMEP_CE	numep-grid1.research.northwestern.edu	\N	\N
NUMEP-OSG	NUMEP-OSG	NUMEP_SE	numep-grid6.research.northwestern.edu	\N	\N
NWICG_NDCMS	NWICG_Earth	NWICG_Earth	earth.crc.nd.edu	0	\N
NWICG_NDCMS	NWICG_NDCMS	NWICG_NDCCL	condor.crc.nd.edu	0	\N
NWICG_NDCMS	NWICG_NDCMS	NWICG_NDCMS	ndcms.crc.nd.edu	0	\N
NWICG_NDCMS	NWICG_NotreDame	NWICG_NotreDame	opteron03.crc.nd.edu	0	\N
NYSGRID Cornell	NYSGRID_CORNELL_NYS1	NYSGRID_CORNELL_NYS1	nys1.cac.cornell.edu	0	\N
NYSGRID RIT	NYSGRID_RIT	NYSGRID_RIT	grid.rc.rit.edu	\N	\N
NYSGRID_ALBANY	NYSGRID-ALBANY-ATHENA	NYSGRID-ALBANY-ATHENA	athena.rit.albany.edu	0	\N
NYSGRID Buffalo	NYSGRID-CCR-U2	NYSGRID-CCR-U2	u2-grid.ccr.buffalo.edu	0	\N
NYSGRID-CUNY-GRID	NYSGRID-CUNY-GRID	NYSGRID-CUNY-GRID	cunygrid.gc.cuny.edu	0	\N
NYU ATLAS Tier3	NYU-ATLAS	NYU_ATLAS_NFS	t3nfs.physics.nyu.edu	\N	\N
IU UITS	OSG Oasis	Oasis	oasis.grid.iu.edu	\N	\N
IU UITS	Oasis login nodes	oasis-login	oasis-login.opensciencegrid.org	\N	\N
IU UITS	Oasis login nodes	oasis-login-sl6	oasis-login-sl6.opensciencegrid.org	\N	\N
NSF	OCI-NSF	OCI-NSF	rocks-fe.cise-nsf.gov	\N	\N
LBNL	LBNL_DSD_ITB	oliverlblgov	oliver.lbl.gov	\N	\N
ORNL NSTG	ORNL_NSTG	ORNL_NSTG	osg-login.ornl.teragrid.org	\N	\N
OSC	OSC_OSG	OSC_OSG_CE	osg.osc.edu	\N	\N
OSC	OSC_SuperB	OSC_SuperB_CE	superbvo.osc.edu	\N	\N
OSC	OSC_SuperB	OSC_SuperB_gridftp	superbvo.osc.edu	\N	\N
IU UITS	OSG blogs	OSG blog	blogs.grid.iu.edu	\N	\N
IU UITS	Oasis Replica	OSG Oasis replica	oasis-replica.opensciencegrid.org	\N	\N
UChicago	OSG_UChicago	OSG UChicago VO Frontend	ui-gwms.uchicago.edu	\N	\N
IU UITS	OSG_Display	OSG_Display_1	display1.grid.iu.edu	\N	\N
IU UITS	OSG_DOCDB	OSG_DOCDB_1	osg-docdb.opensciencegrid.org	\N	\N
IU UITS	OSG_XD	OSG_FLOCK	osg-flock.grid.iu.edu	\N	\N
IU UITS	OSG_Homepage	OSG_Homepage_1	opensciencegrid.org	\N	\N
USCMS-FNAL-XEN	OSG_INSTALL_TEST_2	OSG_INSTALL_TEST_2	cms-xen2.fnal.gov	\N	\N
MIT LIGO	OSG_LIGO_MIT	OSG_LIGO_GUMS	osg-ligo-gums.mit.edu	\N	\N
MIT LIGO	OSG_LIGO_MIT	OSG_LIGO_MIT	osg-ligo.mit.edu	\N	\N
PSU LIGO	OSG_LIGO_PSU	OSG_LIGO_PSU	grid3.aset.psu.edu	\N	\N
Georgia State University Research Computing	OSG_TEST_CE	OSG_TEST_CE	osgtestce.server.gsu.edu	\N	\N
IU UITS	OSG_TWiki	OSG_TWiki	twiki.grid.iu.edu	\N	\N
FermiGrid	vomsopensciencegridorg	OSG_VOMRS	vomrs.opensciencegrid.org	\N	\N
FermiGrid	vomsopensciencegridorg	OSG_VOMS	voms.opensciencegrid.org	\N	\N
IU UITS	OSG_XD	OSG_XSEDE	osg-xsede.grid.iu.edu	\N	\N
OSG GOC	OSG blogs ITB	osg-blogs	blogs-itb.grid.iu.edu	\N	\N
UJ Research Cluster	UJ-OSG	osg-ce	osg-ce.grid.uj.ac.za	\N	\N
FermiGrid	OSG-ReSS	OSG-ReSS-PROD	osg-ress-1.fnal.gov	\N	\N
OSG-Rice	Rice	OSG-Rice	bonner-grid.rice.edu	0	\N
OSU-CMS	osu-cms	osu-cms	cms-0.mps.ohio-state.edu	0	\N
OU ATLAS	OU_OCHEP_SWT2	OU_OCHEP_SWT2	tier2-01.ochep.ou.edu	8.82	US-SWT2
OU ATLAS	OU_OSCER_ATLAS	OU_OSCER_ATLAS	grid1.oscer.ou.edu	14.22	US-SWT2
OU DOSAR	OU_OSCER_CONDOR	OU_OSCER_CONDOR	condor1.oscer.ou.edu	\N	\N
OU HEP	OUHEP_ITB	OUHEP_ITB	osgitb1.nhn.ou.edu	0	\N
OU HEP	OUHEP_OSG	OUHEP_OSG	ouhep0.nhn.ou.edu	0	\N
ASGC	ASGC_OSG	perfSONAR_ASGC_bandwidth	lhc-bandwidth.twgrid.org	\N	\N
ASGC	ASGC_OSG	perfSONAR_ASGC_latency	lhc-latency.twgrid.org	\N	\N
Boston University ATLAS Tier2	BU_ATLAS_Tier2	perfSONAR_BU	atlas-owamp.bu.edu	\N	\N
SLAC	WT2	perfSONAR_bw_SLAC	psnr-farm04.slac.stanford.edu	\N	\N
GridLAFEX	PerfSONAR Services	PerfSONAR_CBPF_bw	ps02.cat.cbpf.br	\N	\N
GridLAFEX	PerfSONAR Services	PerfSONAR_CBPF_lt	ps01.cat.cbpf.br	0	\N
FNAL USCMS Tier1	USCMS-FNAL-WC1	perfSONAR_fnal_latency	psonar4.fnl.gov	\N	\N
PuNDIT	GaTech_Testbed	perfSONAR_GT_testbed_latency	psum09.cc.gt.atl.ga.us	\N	\N
Illinois High Energy Physics	IllinoisHEP	perfSONAR_IllinoisHEP	osgpfsr.hep.uiuc.edu	\N	\N
SLAC	WT2	perfSONAR_lat_SLAC	psnr-farm10.slac.stanford.edu	\N	\N
LUCCRE	LUCILLE	perfSONAR_LU_bandwidth	lutps.lunet.edu	\N	\N
LUCCRE	LUCILLE	perfSonar_LU_latency	lutps1.lunet.edu	\N	\N
OU ATLAS	OU_OCHEP_SWT2	perfSONAR_OU	ps1.ochep.ou.edu	\N	\N
OU ATLAS	OU_OCHEP_SWT2	perfSONAR_OU_bandwidth	ps2.ochep.ou.edu	\N	\N
OU ATLAS	OU_OCHEP_SWT2	perfSONAR_OU_latency	ps1.ochep.ou.edu	\N	\N
OU ATLAS	OU_OCHEP_SWT2	perfSONAR_OU_latency_test	ps3.ochep.ou.edu	\N	\N
SWT2 ATLAS UTA	SWT2_CPB_TEST	perfSONAR_SWT2_CPB_testbed_bandwidth	netmon2.atlas-swt2.org	\N	\N
SWT2 ATLAS UTA	SWT2_CPB_TEST	perfSONAR_SWT2_CPB_testbed_latency	netmon1.atlas-swt2.org	\N	\N
UF CMS Tier2	UFlorida-PG	perfSONAR_UF	perfsonar1.ihepa.ufl.edu	\N	\N
Boston University ATLAS Tier2	BU_ATLAS_Tier2	perfSONAR-NET2-bw	atlas-npt2.bu.edu	\N	\N
Boston University ATLAS Tier2	BU_ATLAS_Tier2	perfSONAR-NET2-lat	atlas-npt1.bu.edu	\N	\N
Lehigh Coral	Lehigh_coral	piranha	ie.lehigh.edu	\N	\N
PNNL_DC	PNNL_BelleII	PNNL_BelleII_SE	se.hep.pnnl.gov	0	\N
PNNL_DC	PNNL_BelleII	PNNL_CE_1	osg.pnl.gov	0	\N
PNNL_DC	PNNL_BelleII	PNNL_CE00	gridgk00.hep.pnnl.gov	0	\N
PNNL_OSG2	PNNL_OSG2	PNNL_OSG-Misregistered	osg.pnl.gov	0	\N
PNNL_DC	PNNL_BelleII	PNNL_SE	se.pnl.gov	0	\N
Princeton_ICSE	Princeton_ICSE_T3_CMS	Princeton_ICSE_T3_CMS_SE	cmssw.princeton.edu	0	\N
Brookhaven ATLAS Tier1	BNL-ATLAS	ps-development	ps-development.bnl.gov	\N	\N
Purdue NWICG	Purdue-Caesar	Purdue-Caesar	julius.rcac.purdue.edu	\N	\N
Purdue CMS	Purdue-Carter	Purdue-Carter	carter-osg.rcac.purdue.edu	16.4	T2_US_Purdue
Purdue CMS	Purdue-RCAC	Purdue-CMS-SE	srm-dcache.rcac.purdue.edu	0	T2_US_Purdue
Purdue CMS	Purdue-RCAC	Purdue-CMS-Test	cmstest1.rcac.purdue.edu	0	\N
Purdue CMS	Purdue-Conte	Purdue-Conte	conte-osg.rcac.purdue.edu	\N	\N
Purdue CMS	Purdue-Hadoop	Purdue-Hadoop-CE	hadoop-osg.rcac.purdue.edu	12.37	T2_US_Purdue
Purdue CMS	Purdue-Hadoop	Purdue-Hadoop-HT-PBS-CE	cms-ce2-osg.rcac.purdue.edu	0	Purdue-Hammer
Purdue CMS	Purdue-Hadoop	Purdue-Hadoop-HTCE	cms-ce1-osg.rcac.purdue.edu	0	Purdue-Hadoop-HTCE
Purdue CMS	Purdue-Hadoop	Purdue-Hadoop-SE	srm.rcac.purdue.edu	0	T2_US_Purdue
Purdue CMS	Purdue-Hadoop	Purdue-Hadoop-SE2	srm6.rcac.purdue.edu	0	\N
Purdue CMS	Purdue-Hadoop	Purdue-Hadoop-TestCE	cmstest1.rcac.purdue.edu	0	\N
Purdue CMS	Purdue-Hammer	Purdue-Hammer-CE	hammer-osg.rcac.purdue.edu	12	Purdue-Hammer
Purdue CMS	Purdue-Hansen	Purdue-Hansen	hansen-osg.rcac.purdue.edu	8.68	T2_US_Purdue
Purdue CMS	Purdue-ITB	Purdue-ITB	itb.rcac.purdue.edu	0	\N
Purdue Physics	Purdue-Physics	Purdue-Physics	grid.physics.purdue.edu	\N	\N
Purdue CMS	Purdue-RCAC	Purdue-RCAC	osg.rcac.purdue.edu	0	T2_US_Purdue
Purdue CMS	Purdue-Rossmann	Purdue-Rossmann	rossmann-osg.rcac.purdue.edu	11.24	T2_US_Purdue
Purdue CMS	Purdue-Steele	Purdue-Steele	lepton.rcac.purdue.edu	\N	\N
Nebraska-CMS	Nebraska	red-gateway1	red-gw1.unl.edu	0	T2_US_Nebraska
Nebraska-CMS	Nebraska	red-gateway2	red-gw2.unl.edu	0	T2_US_Nebraska
Nebraska-CMS	Nebraska-CMS-ITB	red-gateway3-ITB	red-gw3.unl.edu	\N	\N
RENCI	RENCI	RENCI-Blueberry	hpgw0.renci.org	\N	\N
RENCI	RENCI	RENCI-Blueridge	brgw1.renci.org	0	\N
RENCI	RENCI-Engagement	RENCI-Engagement	belhaven-1.renci.org	0	\N
RENCI	RENCI	RENCI-Hatteras	htgw0.renci.org	\N	\N
OSG-Rice	Rice	Rice	osg-gate.rice.edu	0	\N
IU UITS	GOC_RSV_Collector	RSV_Collector	rsv.grid.iu.edu	\N	\N
IU UITS	GOC_RSV_Collector_ITB	RSV_Collector_ITB	rsv-itb.grid.iu.edu	\N	\N
rutgers-cms	rutgers-cms	rutgers-cms	ruhex-osgce.rutgers.edu	0	\N
SAMPA	perfSONAR Services	SAMPA PerfSONAR Bandwidth	ps02.if.usp.br	0	\N
SAMPA	perfSONAR Services	SAMPA PerfSONAR Latency	ps02.if.usp.br	0	\N
Nebraska-Lincoln	Sandhills	Sandhills	sandhills-ce1.unl.edu	\N	\N
Harvard SBGRID	SBGrid-Harvard	SBGrid-GlideinWMS-Frontend	glidein.nebiogrid.org	\N	\N
Harvard SBGRID	SBGrid-Harvard	SBGrid-Harvard	hpc.sbgrid.org	\N	\N
Harvard SBGRID	SBGrid-Harvard-East	SBGrid-Harvard-East	osg-east.hms.harvard.edu	0	\N
Harvard SBGRID	SBGrid-Harvard-Exp	SBGrid-Harvard-Exp	abitibi.sbgrid.org	\N	\N
Harvard SBGRID	SBGrid-Harvard-Infrastructure	SBGrid-Harvard-Security	hpc.sbgrid.org	\N	\N
SBU Atlas Tier3	SBU_Tier3	SBU_ATLAS_GRIDFTP1	sbahead.physics.sunysb.edu	0	\N
SBU Atlas Tier3	SBU_Tier3	SBU_ATLAS_GRIDFTP2	sbanfs.physics.sunysb.edu	0	\N
SBU Atlas Tier3	SBU_Tier3	SBU_ATLAS_GRIDFTP3	sbaxrd1.physics.sunysb.edu	0	\N
SBU Atlas Tier3	SBU_Tier3	SBU_T3_Squid	sbahead.physics.sunysb.edu	\N	\N
OSG Security Services	OSG_SECURITY_MONITOR	SECMON_CADIST_GOC	secmon.cadist.goc.test	\N	\N
OSG Security Services	OSG_SECURITY_MONITOR	SECMON_CADIST_VDT	secmon.cadist.vdt.test	\N	\N
OSG Security Services	OSG_SECURITY_MONITOR	SECMON_CRL	secmon.crl.goc.test	\N	\N
OSG Security Services	OSG_SECURITY_MONITOR	SECMON_VOMS	secmon.voms.test	\N	\N
SLAC	WT2	SLAC	osgserv02.slac.stanford.edu	\N	\N
SLAC	WT2	SLAC-ATLAS-T3_GRIDFTP	osggridftp02.slac.stanford.edu	0	\N
SMU_HPC	SMU_HPC	SMU_HPC	smuosg1.hpc.smu.edu	0	\N
SMU_HPC	SMU_HPC	SMU_HPC_SE	smuosgse.hpc.smu.edu	0	\N
SMU_HPC	SMU_HPC	SMU_ManeFrame_CE	mfosgce.hpc.smu.edu	0	\N
SMU_HPC	SMU_HPC	SMU_ManeFrame_SE	mfosgse.ehpc.smu.edu	\N	\N
SMU Physics	SMU_PHY	SMU_PHY	smufarm.physics.smu.edu	\N	\N
OSG GOC	Test Grouop	Soichi_Test_Resource	test.example.org	0	\N
SPRACE	SPRACE	SPRACE	osg-ce.sprace.org.br	13.48	BR-SP-SPRACE
SPRACE	SPRACE	SPRACE_Perfsonar_BW	perfsonar-bw.sprace.org.br	\N	\N
SPRACE	SPRACE	SPRACE_Perfsonar_LT	perfsonar-lt.sprace.org.br	\N	\N
SPRACE	SPRACE	SPRACE-OSG-RSV	spserv01.sprace.org.br	\N	\N
SPRACE	SPRACE	SPRACE-SE	osg-se.sprace.org.br	0	\N
STAR Birmingham	STAR-Bham	STAR-Bham	rhilxs.ph.bham.ac.uk	\N	\N
STAR Brookhaven	STAR-BNL	STAR-BNL	stargrid02.rcf.bnl.gov	\N	\N
STAR WSU	STAR-WSU	STAR-WSU	rhic20.physics.wayne.edu	\N	\N
OSG GOC	stash-itb	stash-itb1	stash-itb1.grid.iu.edu	\N	\N
OSG GOC	stash-itb	stash-itb2	stash-itb2.grid.iu.edu	\N	\N
SU OrangeGrid	SU-OG	SU-OG-CE	its-condor-ce.syr.edu	\N	\N
SU OrangeGrid	SU-OG	SU-OG-squid	its-condor-squid1.syr.edu	\N	\N
SUSQU	SUSQU-ATLAS-T3	SUSQU-ATLAS-T3	hep-atlas.susqu.edu	\N	\N
SWT2 ATLAS UTA	SWT2_CPB	SWT2_CPB	gk01.atlas-swt2.org	8.56	US-SWT2
SWT2 ATLAS UTA	SWT2_CPB	SWT2_CPB_DEV	test02.atlas-swt2.org	0	\N
SWT2 ATLAS UTA	SWT2_CPB	SWT2_CPB_perfSONAR_bandwidth	psuta02.atlas-swt2.org	\N	\N
SWT2 ATLAS UTA	SWT2_CPB	SWT2_CPB_perfSONAR_latency	psuta01.atlas-swt2.org	\N	\N
SWT2 ATLAS UTA	SWT2_CPB	SWT2_CPB_SE	gk03.atlas-swt2.org	0	\N
SPRACE	SPRACE	T2_BR_SPRACE-squid1	frontier.sprace.org.br	\N	\N
SPRACE	SPRACE	T2_BR_SPRACE-squid2	frontier2.sprace.org.br	\N	\N
UF HPC	UFlorida-HPC	T2_Florida_BW	perfsonar2.ihepa.ufl.edu	\N	\N
UF HPC	UFlorida-HPC	T2_Florida_LT	perfsonar1.ihepa.ufl.edu	\N	\N
Nebraska-CMS	Nebraska	T2_Nebraska_Hadoop	dcache07.unl.edu	0	T2_US_Nebraska
Nebraska-CMS	Nebraska	T2_Nebraska_Hadoop2	red-srm1.unl.edu	0	\N
Nebraska-CMS	Nebraska	T2_Nebraska_Hadoop3	srm.unl.edu	\N	\N
Nebraska-CMS	Nebraska	T2_Nebraska_OSG	red-srm1.unl.edu	\N	\N
Nebraska-CMS	Nebraska	T2_Nebraska_Storage	srm.unl.edu	0	T2_US_Nebraska
Purdue CMS	Purdue-RCAC	T2_Purdue_Perfsonar_Bandwidth	mannperf2.itns.purdue.edu	\N	\N
Purdue CMS	Purdue-RCAC	T2_Purdue_Perfsonar_Latency	mannperf.itns.purdue.edu	\N	\N
Nebraska-CMS	Nebraska	T2_US_Nebraska_red-squid1	red-squid1.unl.edu	\N	\N
Nebraska-CMS	Nebraska	T2_US_Nebraska-red-squid2	red-squid2.unl.edu	\N	\N
Purdue CMS	Purdue-Hadoop	T2_US_Purdue_Squid1	squid1.rcac.purdue.edu	\N	\N
Purdue CMS	Purdue-Hadoop	T2_US_Purdue_Squid2	squid2.rcac.purdue.edu	\N	\N
Purdue CMS	Purdue-Hadoop	T2_US_Purdue_Squid3	squid3.rcac.purdue.edu	\N	\N
Florida Tech	FLTECH	T3_US_FIT	uscms1.fltech-grid3.fit.edu	\N	\N
OSU-CMS	osu-cms	T3_US_OSU	cmshead.mps.ohio-state.edu	0	\N
Princeton_ICSE	Princeton_ICSE_T3_CMS	T3_US_Princeton_ICSE	cmssw.princeton.edu	\N	\N
uva-cms	uva-cms-se	T3_US_UVA	osg-hep.phys.virginia.edu	\N	\N
TAMU Academy	TAMU_BRAZOS	TAMU_BRAZOS	hurr.tamu.edu	0	T3_TAMU_BRAZOS Accounting
TAMU Academy	TAMU_BRAZOS	TAMU_BRAZOS_CE	ce01.brazos.tamu.edu	0	\N
TAMU Academy	TAMU_BRAZOS	TAMU_BRAZOS_GridFTP1	gw01.brazos.tamu.edu	\N	\N
TAMU Academy	TAMU_BRAZOS	TAMU_BRAZOS_perfSONAR_Bandwidth	psonar-bwctl.brazos.tamu.edu	\N	\N
TAMU Academy	TAMU_BRAZOS	TAMU_BRAZOS_perfSONAR_Latency	psonar-owamp.brazos.tamu.edu	\N	\N
TAMU Academy	TAMU_BRAZOS	TAMU_BRAZOS_SE	srm.brazos.tamu.edu	0	\N
TAMU Academy	TAMU_BRAZOS	TAMU_BRAZOS_SRM	brazos-srm.tamu.edu	\N	\N
TAMU Mathematics	TAMU_Calclab	TAMU_Calclab	calclab-ce.math.tamu.edu	\N	\N
TAMU Mathematics	TAMU_Calclab	TAMU_Calclab_CE2	calclab-ce2.math.tamu.edu	\N	\N
TAMU Mathematics	TAMU_Calclab	TAMU_Calclab_SE	calcfs2.math.tamu.edu	\N	\N
IU UITS	GOC_Ticket	Ticket Exchange 1	tx1.grid.iu.edu	\N	\N
IU UITS	GOC_Ticket	Ticket Exchange 2	tx2.grid.iu.edu	\N	\N
TIGRE TTU	TTU-ANTAEUS	TTU-ANTAEUS	antaeus.hpcc.ttu.edu	0	\N
TIGRE TTU	TTU-ANTAEUS	TTU-SIGMORGH	sigmorgh.hpcc.ttu.edu	0	\N
TIGRE TTU	TTU-TESTWULF	TTU-TESTWULF	testwulf.hpcc.ttu.edu	0	\N
TIGRE TTU	TTU-TINGE	TTU-TINGE	tinge.hpcc.ttu.edu	0	\N
Tufts_ATLAS_Tier3	Tufts_ATLAS_Tier3	Tufts_ATLAS_Tier3	cobalt.uit.tufts.edu	0	US-Tufts_ATLAS_Tier3
Nebraska-Omaha	Tusker	Tusker	disabled.tusker-gw1.unl.edu	\N	\N
Nebraska-Omaha	Tusker	Tusker-CE1	tusker-gw1.unl.edu	0	T2_US_Nebraska
UARK ACE	UARK_ACE	UARK_ACE	ace.uark.edu	\N	\N
MWT2 ATLAS UC	UC_ATLAS_MWT2	UC_ATLAS_MWT2	tier2-osg.uchicago.edu	\N	\N
UChicago	UC_ITB	UC_ITB_CONDOR	itbv-ce-condor.mwt2.org	\N	\N
UChicago	UC_ITB	UC_ITB_PBS	itbv-ce-pbs.mwt2.org	\N	\N
MWT2 ATLAS UC	UC_ITB_SE_BESTMAN	UC_ITB_SE_BESTMAN	itbv-bmx1.mwt2.org	\N	\N
MWT2 ATLAS UC	UC_ITB_SE_DCACHE	UC_ITB_SE_DCACHE	itbv-dc1.mwt2.org	\N	\N
UChicago	UC_ITB	UC_ITB_SE_HADOOP	itbv-bmh1.mwt2.org	\N	\N
MWT2 ATLAS UC	UC_T2DEV_ITB	UC_T2DEV_ITB	t2dev-01.uchicago.edu	\N	\N
UC Teraport	UC_Teraport	UC_Teraport	tp-osg.ci.uchicago.edu	\N	\N
UChicago	UC_ITB	UC_VTB	vtbv-ce.mwt2.org	\N	\N
UChicago	UC3	UC3 UChicago VO Frontend	uc3-vofe.uchicago.edu	\N	\N
UChicago	UC3	UC3_SUB	uc3-sub.uchicago.edu	\N	\N
UC Davis CMS T3	UCD	UCD	cms.tier3.ucdavis.edu	0	T3_US_UCD
UC Davis CMS T3	UCD	UCD_GUMS	agent.tier3.ucdavis.edu	\N	\N
UC Davis CMS T3	UCD	UCD_SE	se.tier3.ucdavis.edu	0	T3_US_UCD_SE
UCHC_CBG	UCHC_CBG	UCHC_CBG	vdgateway.vcell.uchc.edu	\N	\N
UCIT3	University of California Irvine	UCI_ATLAS_GRIDFTP	gpatlas2.ps.uci.edu	\N	\N
UCLA CMS Tier3	UCLA_Saxon_Tier3	UCLA_Saxon_Tier3	saxon.hosted.ats.ucla.edu	0	\N
UColorado_HEP	UColorado_HEP	UColorado_HEP	heposg01.colorado.edu	0	\N
UColorado_HEP	UColorado_HEP_ITB	UColorado_ITB	hepitb01.colorado.edu	0	\N
